Customer_ID,Revenue_USD
12115,1592.11715
12115,12487.2462
12116,1.0779724000000002
12116,0.4451056000000001
12116,0.0582672
12116,0.3041536
12116,0.7100472
12116,0.4682607
12116,0.1128609
12117,75137.35041
12117,51034.6284
12117,24201.597
12117,41430.42912
12117,49548.39596
12117,54499.64793
12117,54686.30825
12118,17.328432000000003
12118,45.618012
12118,22.987536
12118,69.500808
12118,28.8534
12118,161.819916
12118,48.048528000000005
12118,69.348528
12118,61.154784
12119,35.0081952
12119,52.5188631
12119,12.744953100000002
12119,1.8016075
12119,2.3198175
12119,25.3558657
12119,1.3673572
12119,9.655430400000002
12119,14.1426054
12120,4.984956
12120,9.9992676
12120,6.779014199999999
12120,13.7957616
12120,14.047268399999998
12120,8.717009999999998
12120,27.1910082
12120,14.914121399999996
12121,17468.791260000005
12121,41601.559120000005
12121,71271.60328000001
12121,11613.22624
12121,19636.91353
12121,0.0
12122,6078.184
12122,1668.48
12122,6564.417
12122,5605.385
12122,5077.869
12122,3920.38
12122,1036.256
12122,7055.164000000001
12122,644.742
12122,3940.174
12123,2469.90612
12123,6675.180160000001
12123,719.136
12123,2851.16832
12123,631.8444
12123,8466.73388
12124,2041.053
12124,1259.3098000000002
12124,4570.28628
12124,938.8017800000002
12124,2919.0420000000004
12124,462.20958
12125,5045.842079999999
12125,4742.71848
12125,6399.42967
12125,1225.26933
12125,1781.7083999999998
12125,0.0
12125,9645.24614
12126,1.672946
12126,5.6560275
12127,468.1093000000001
12127,8124.28398
12127,3960.0162100000007
12128,1994.9834
12128,719.7226400000001
12128,5254.69598
12128,8305.67138
12128,692.6241500000001
12129,21.4358208
12129,5.6545216
12129,13.538236799999998
12129,17.452281600000003
12129,12.565248
12129,7.2732
12129,13.1143584
12129,5.6447584
12129,0.0
12129,12.8609584
12130,50666.2944
12130,0.0
12130,106619.43116
12130,50143.01249
12130,47609.20374
12130,17547.85162
12131,4369.9756800000005
12131,4106.913990000001
12131,10675.39133
12131,46272.86312
12131,3999.68415
12131,0.0
12131,41900.47854
12131,68801.80607
12132,13048.57269
12132,9942.52752
12133,2446.962
12133,1248.878
12133,5615.823
12133,3787.416
12133,6254.276
12133,3638.592000000001
12134,3349.8697500000003
12134,0.0
12134,3813.0598
12134,2425.33611
12134,6567.31322
12135,1240.58553
12135,9720.737480000002
12135,8930.37838
12135,1479.0293
12135,9201.30748
12135,6334.52886
12135,3905.21698
12135,8145.53108
12136,29.81356000000001
12136,41.3413
12136,49.303212
12136,117.88028
12136,88.445
12136,107.670444
12137,3128.25084
12137,2806.13106
12137,4158.050380000001
12137,6084.866819999999
12137,5400.61398
12137,1362.47616
12137,5122.77728
12137,3760.77842
12137,2914.24728
12137,9543.72154
12138,15.1422183
12138,44.50164290000001
12138,20.850515400000003
12138,17.536046
12138,16.9450116
12138,2.4046704000000005
12138,1.4647468
12139,881.78718
12140,4003.46956
12140,4647.12896
12140,4071.11148
12140,222.74814
12140,1873.07172
12140,2177.58764
12141,11049.55236
12141,33532.720760000004
12141,26623.51269
12141,34115.22875
12141,7520.31984
12141,7134.4206
12141,3840.14085
12141,4383.16032
12141,28352.86636
12141,26047.315800000004
12141,101791.51281
12142,7.507968
12142,60.30820799999999
12142,104.462568
12142,65.5146
12142,51.63006
12142,107.71812
12142,61.16032800000001
12142,98.90262
12143,93.3319782
12143,12.5889516
12143,52.0449501
12143,46.5344279
12144,1200.99
12144,5270.68
12144,6212.612
12144,5727.788
12144,2678.049
12144,2504.789
12145,1.1726528
12145,2.8163264
12146,335.884236
12146,210.38016000000005
12146,314.473224
12146,33.966912
12146,264.58952400000004
12146,48.123504
12146,274.72426800000005
12146,519.91002
12147,7117.147370000001
12147,2928.6697700000004
12147,2091.44295
12147,3221.0262999999995
12147,10117.345120000002
12147,6446.50416
12147,11662.61632
12147,3558.48594
12147,9321.24945
12147,9635.9052
12148,177.0898507
12148,15.900306
12148,40.5237105
12148,21.6765636
12149,43.794
12149,212.532276
12149,191.825664
12150,722.1806100000001
12150,605.3980500000001
12150,4401.496260000001
12150,556.72866
12150,2857.9440600000003
12150,6345.99171
12150,2933.55486
12150,515.43702
12150,935.51031
12151,19088.59884
12151,35242.757450000005
12151,9010.3869
12152,22.86
12152,107.82
12152,21.096
12152,0.0
12152,68.16
12152,8.652000000000001
12153,108.9952405
12153,110.9125502
12153,0.0
12153,18.6958272
12153,105.7616305
12153,177.1969889
12154,1701.1031400000002
12154,23097.8682
12155,4619.9725
12155,4324.60015
12156,10.4803678
12156,19.5005175
12156,6.134647300000001
12156,40.1796521
12157,18.8168704
12157,48.1625512
12157,11.5789536
12157,6.991223200000001
12158,0.0
12158,511.368
12158,133.69752000000005
12158,324.38890000000004
12158,120.09228
12158,492.00888
12158,814.57068
12158,323.82042
12158,104.2184
12158,667.1119400000001
12159,428.8988000000001
12159,396.0264
12159,45.116400000000006
12159,75.12960000000001
12159,186.5336
12159,301.7144
12159,219.02
12160,2636.32992
12160,4890.7932
12160,6423.8031
12160,2126.4936
12160,495.96354
12160,1669.98538
12160,5490.6113
12160,2182.72768
12161,2598.7999500000005
12161,3975.3288
12161,1948.73742
12161,518.82768
12161,632.0980800000001
12162,50864.70612
12162,141286.08994000003
12162,72626.28253000001
12162,89087.7819
12162,3354.4532000000004
12162,87565.84760000001
12162,65391.1492
12162,48906.22900000001
12162,94768.58068
12162,58953.86862000001
12162,50320.02440000001
12163,78.64779999999999
12163,203.08662
12164,2384.41125
12164,2922.4208
12164,5348.22015
12164,975.832
12164,10156.5945
12164,8992.711
12164,2823.0774
12165,341.309696
12165,1036.576884
12165,970.52928
12165,598.0939999999999
12165,176.650656
12165,1283.06136
12165,1002.392216
12166,47811.6837
12166,70164.71918000001
12166,94179.488
12166,42365.176060000005
12166,20176.035160000003
12167,295.530048
12167,24.51048
12167,112.747812
12167,263.46348
12167,55.965168
12167,182.642028
12167,228.588192
12167,231.96024
12168,858.6360000000001
12168,1748.061
12168,3783.2534
12168,2312.9988000000003
12169,12673.89543
12169,8284.54718
12170,12142.25
12170,3273.7760000000003
12171,333.0965
12171,264.7725
12171,27.249
12171,88.95750000000001
12171,367.8825
12171,56.46075
12171,322.0485
12171,453.867
12172,4368.39954
12172,29578.022
12172,5385.059980000001
12172,37209.16650000001
12172,30050.1228
12172,41814.02846
12172,2895.2580000000003
12173,89.168076
12173,134.847168
12174,276.490496
12174,510.518528
12174,21.98848
12174,236.035072
12174,0.0
12174,272.352704
12174,301.28928
12175,4823.01565
12175,703.2102300000001
12176,14687.579
12176,18119.479000000003
12176,16794.356
12176,7407.036
12176,505.756
12177,2694.652
12177,2235.545
12177,984.438
12177,1290.852
12177,1191.729
12177,204.204
12177,1105.857
12178,124.236864
12178,9.283904
12178,87.88172800000001
12178,0.0
12178,136.102624
12178,52.85852800000001
12178,18.43968
12178,8.361728
12179,325.792404
12179,352.251704
12179,348.6224
12179,26.055764
12179,241.968496
12179,339.73766400000005
12180,8001.550480000002
12180,905.0052
12180,7728.034600000001
12180,7197.179530000001
12180,8564.995460000002
12180,1108.12234
12180,11716.19745
12181,92.26908020000002
12181,25.6725084
12182,280.40217600000005
12182,259.73606400000006
12182,115.97904
12182,33.854592000000004
12182,357.40934400000003
12182,31.289568
12182,252.10752
12182,236.72332800000004
12182,330.926304
12182,205.747776
12182,214.870464
12183,73.90392
12183,76.289952
12184,29021.85495
12184,25795.257660000003
12184,26681.57808
12184,12761.99904
12184,13540.8193
12184,52305.06264
12184,0.0
12184,7283.7811200000015
12185,3231.8450000000003
12185,1887.666
12186,7019.93572
12186,7905.214100000001
12186,13338.338720000002
12186,2399.61974
12186,5516.55976
12186,1510.47295
12186,2381.65218
12186,2580.18696
12186,1157.7544
12186,1260.50325
12187,4.590643200000001
12187,60.977796000000005
12187,8.415396000000001
12187,7.070170800000001
12187,20.006756
12187,32.9560539
12187,27.2430576
12187,22.2811842
12188,16622.721270000002
12188,4421.3779
12189,1690.76976
12189,2139.6878
12189,4256.07744
12189,12705.0378
12189,2149.94568
12189,2881.08936
12189,2305.0112
12189,13745.9847
12189,16215.984080000002
12189,25798.795380000003
12190,83.79270899999999
12190,116.8255242
12190,35.1245895
12190,15.4687071
12190,85.725717
12190,363.4411704
12190,12.018083
12191,63806.31972000001
12191,21217.504
12191,40866.280000000006
12191,39706.53744000001
12191,5989.82904
12191,27865.89687
12191,27003.6818
12191,4257.9106
12191,28878.814250000003
12191,8735.06162
12192,12447.61544
12192,20216.61438
12192,1085.37756
12192,10067.26079
12192,9348.93736
12193,5991.061830000001
12193,22365.05818
12193,9463.47374
12193,6881.9308200000005
12193,8195.4048
12193,3355.3132100000003
12193,6549.306420000001
12193,1195.8880500000002
12193,18228.98124
12194,16988.1375
12194,41959.94195999999
12194,19226.05165
12194,40348.43879
12194,0.0
12194,15440.371979999996
12194,55383.68542999999
12194,36637.52105
12195,5954.9646
12195,1641.20775
12195,9311.17265
12195,4227.24965
12195,1606.1760000000002
12195,7702.2959
12195,1702.51965
12196,951.83264
12196,511.83088
12196,767.6455599999999
12196,1788.79008
12196,679.0698199999999
12196,861.76816
12196,1657.93144
12196,2158.9163200000003
12197,32834.106
12197,10055.209
12197,83208.19499999999
12197,7575.567999999999
12197,10655.26
12197,5310.996
12197,81608.58
12197,79840.62299999999
12197,6510.472
12197,15176.35
12197,0.0
12197,80649.261
12198,5014.50936
12198,2210.2336200000004
12198,1163.5120000000002
12198,516.9225600000001
12198,1105.96626
12199,804.1464960000001
12199,43.842312
12199,176.025192
12199,386.61336
12199,233.877456
12199,372.924432
12199,121.771548
12200,55.994556
12200,36.396072
12200,23.321052
12201,15237.881720000005
12201,6376.0749000000005
12201,5771.91842
12201,62161.37565000001
12201,35110.78025
12201,43727.51256
12201,11058.145920000004
12201,84393.81571000001
12201,21910.46496
12202,12059.33708
12202,44340.36615
12202,23618.08512
12202,57145.96955000001
12202,41995.4982
12202,3887.2234
12202,13777.399440000005
12202,36658.2478
12203,17929.692
12203,3616.026
12203,2647.944
12203,16134.833999999995
12204,110.3540256
12204,107.836638
12204,71.6525264
12204,47.1129659
12204,46.197660600000006
12204,23.0631765
12204,19.9457622
12204,130.8545784
12204,79.49803680000001
12205,261.24714
12205,347.96088000000003
12205,339.37677
12205,82.44045000000001
12205,178.7832
12205,617.1417
12205,327.15306000000004
12205,273.51162000000005
12205,39.89601000000001
12206,3547.4169900000006
12207,1401.9798
12207,34503.08563
12207,20188.65736
12207,13077.32296
12208,1260.128
12208,1599.19
12208,2171.36
12208,3263.436
12208,542.85
12208,222.762
12208,447.13
12208,3303.677
12208,1222.788
12209,127.87613800000004
12209,885.554208
12209,472.395616
12209,95.97503600000002
12209,51.82822
12209,285.30698800000005
12209,858.867828
12209,643.3076960000001
12209,899.28652
12209,862.8535300000001
12210,3959.05212
12210,466.2873
12210,3554.3383200000003
12210,2751.4379700000004
12210,6490.22652
12210,514.2352500000001
12210,3515.5296000000003
12210,3255.1200000000003
12210,2504.7792
12211,513.5659619999999
12211,2052.531453
12211,698.8527
12211,2829.436743
12211,857.472315
12211,112.61964
12211,204.600627
12211,999.541494
12211,450.0405
12211,0.0
12211,1315.337772
12212,7103.92085
12212,16852.22955
12213,8.8431035
12213,47.119457
12213,16.553637100000003
12213,4.89489
12213,46.6145988
12213,19.5046929
12213,20.1460259
12214,4806.08856
12214,394.27857000000006
12214,351.43497
12214,1437.93225
12214,276.73326000000003
12215,61172.10814
12215,6634.66536
12215,4857.175
12215,2377.43352
12215,19306.60592
12216,35575.869999999995
12216,39238.23
12216,0.0
12216,38876.83
12216,3228.406
12217,226.692
12217,94.452
12217,102.912
12217,101.58
12217,56.076
12217,204.132
12217,62.796
12217,276.96
12218,252.064212
12218,219.95424000000003
12218,52.715484
12219,5528.37096
12219,4709.9601
12219,651.44904
12219,2004.65436
12219,4766.17284
12219,11377.57821
12219,11616.93765
12219,4395.0128
12220,121.8336
12220,342.4622
12220,83.6002
12220,271.71500000000003
12220,62.6934
12220,220.5228
12220,333.684
12220,177.2384
12220,785.8842
12220,189.89
12221,36.6166
12221,260.406
12221,140.71200000000002
12222,1198.2718
12222,547.4742
12222,600.31
12222,144.121
12222,1402.3728
12222,1628.626
12222,1117.6008
12222,627.8453999999999
12222,1100.03
12222,728.0072
12223,1505.901525
12223,1367.55863
12223,2026.56641
12223,468.16475
12223,997.886175
12224,2660.11648
12224,2391.1953
12224,13695.663959999998
12224,14941.7692
12224,2720.58336
12224,14539.75236
12224,6301.0112
12225,72.1988344
12225,181.8389881
12225,78.4266714
12225,53.5470012
12225,137.7613622
12225,132.34745370000002
12226,10664.72
12226,16236.96
12226,2080.68
12226,2145.0750000000003
12226,24198.636
12226,3797.898
12226,11144.091
12226,4460.781
12226,9417.381
12226,4443.7570000000005
12227,38116.198
12227,14634.522
12227,19263.79
12227,4493.5650000000005
12228,19322.53692
12228,23017.90418
12228,1994.82075
12228,11920.48924
12228,20557.82655
12228,11731.81296
12228,24008.41274
12228,18879.79587
12229,1745.3074
12229,825.2778000000001
12229,615.4244000000001
12229,439.1604
12229,809.7088
12229,2668.9968
12229,138.384
12230,55.592208
12230,50.70546
12230,26.6491296
12230,0.0
12230,22.9909104
12230,22.672188
12230,20.0359656
12230,13.8900708
12230,7.3129284
12231,14173.16825
12231,6476.93904
12232,9479.7414
12232,2649.552
12232,4756.2012
12232,5177.9202000000005
12233,6062.5236
12233,2139.04
12233,7522.329000000001
12234,20772.15834
12234,632.04195
12234,2791.0714400000006
12234,6703.58502
12234,6648.7384
12234,3859.66057
12234,16059.072460000005
12234,9277.14042
12235,487.85247
12235,9156.57129
12235,982.39068
12235,4370.630400000001
12235,1396.57041
12235,9769.63275
12235,3990.88809
12235,0.0
12235,1383.71976
12235,582.03522
12235,1855.60632
12236,12642.4935
12236,6160.7871000000005
12236,5490.12035
12236,16430.2424
12236,2684.97905
12236,5429.9583
12236,3775.82595
12236,1442.025
12237,12911.36174
12237,8040.62153
12237,8046.053000000001
12237,6496.73136
12237,47436.10022000001
12237,5080.74397
12237,0.0
12238,1221.7378500000002
12238,513.4638600000001
12238,886.8984300000001
12238,1915.71021
12239,1198.65315
12239,523.8567
12239,1379.1955099999998
12239,1494.76174
12239,1223.2476
12239,1413.63
12239,2379.0681
12240,2.134752
12240,1.0948696
12240,0.5144048
12240,0.1370016
12240,0.0
12240,0.7237703999999999
12241,2915.49104
12241,303.65874
12241,169.455264
12241,1539.4959359999998
12241,144.59455999999997
12241,1809.43422
12241,148.719648
12241,1564.0806719999998
12241,123.435136
12242,10561.32
12242,0.0
12242,61294.01
12242,51890.93
12242,179823.11
12242,59717.94
12243,28.478808
12243,2.626452
12243,14.428224
12244,16694.132859999998
12244,0.0
12244,8621.5661
12244,2164.73088
12244,15693.93998
12244,8497.380039999998
12244,8628.363
12244,11204.761799999998
12244,2860.49664
12244,13789.68318
12245,4262.86138
12245,5438.85475
12246,45.461592
12246,63.5590368
12246,7.2557856
12246,49.833522
12246,19.10754
12246,4.56543
12246,35.631684
12246,61.6908996
12246,13.96278
12246,21.8786832
12246,43.1738568
12247,473.8580000000001
12247,1187.9175000000002
12247,1420.85216
12247,3306.93888
12247,2793.74564
12247,3512.2024
12247,1405.2115
12247,664.7331600000001
12248,1781.268
12248,8936.9608
12248,4926.3316
12248,3823.097600000001
12249,1888.7752
12249,9534.762900000002
12249,9948.608800000002
12249,19282.354000000003
12250,640.15083
12250,855.1145700000001
12250,832.78638
12251,24973.6767
12251,7751.847830000001
12251,13944.77003
12252,296.778006
12252,1765.769292
12252,2868.520368
12252,2567.747196
12252,1789.570944
12252,909.730815
12253,0.915848
12253,0.1336248
12253,1.1233904
12254,1185.2038800000005
12254,747.0711000000001
12254,2734.58025
12254,1506.92832
12255,292.57344000000006
12255,830.02192
12255,2594.84964
12255,2095.3724
12255,3335.7597000000005
12255,4944.01873
12255,3368.3038300000003
12255,1761.2438
12256,8434.305
12256,4257.455
12257,40141.81586000001
12257,29099.217700000005
12257,6069.40449
12257,5183.2116
12257,7122.6050000000005
12257,10805.92646
12257,4330.7127900000005
12257,29397.567050000005
12258,365.215716
12258,318.763872
12259,225.52272
12259,119.366832
12259,205.10058
12259,212.460576
12259,164.828052
12260,2897.608
12260,2990.607
12260,7633.994000000001
12260,278.621
12260,2035.538
12261,1916.6371000000004
12261,1802.0464
12261,240.0237
12262,21204.26044
12262,48324.52043999999
12262,26804.44872
12262,8459.2249
12263,0.0
12263,9087.86628
12264,22528.862
12264,23569.26
12264,25877.472
12264,32798.88
12264,4258.988
12264,4392.752
12264,22225.992
12264,25604.142000000003
12264,3325.096
12264,27896.844
12265,192.263456
12265,359.46732799999995
12266,6183.596
12266,8640.640000000001
12266,8206.002999999999
12266,9302.512
12266,3078.558
12266,2916.414
12266,728.278
12266,11253.192
12267,13447.034320000002
12267,10914.88673
12267,794.766
12267,10208.35525
12268,130.727844
12268,73.372392
12268,486.26454600000005
12268,201.783096
12268,312.79689
12268,673.5343320000001
12268,364.2987959999999
12269,324.230922
12269,428.634018
12270,14967.7056
12270,5622.032520000001
12270,19815.58742
12270,2999.95795
12270,10958.86
12270,11503.4676
12270,10715.51968
12270,11373.208240000002
12271,4.289053600000001
12271,3.7125424
12271,2.2107072
12271,2.048328
12271,0.4140816
12271,0.4962704
12272,115.966422
12272,639.013932
12273,11164.818
12273,4439.458
12273,10946.067
12273,5021.727
12274,11.2740474
12274,18.657815
12274,5.910589300000001
12274,40.4975461
12274,24.2038808
12275,62.30928
12275,5.503680000000001
12275,9.216984000000002
12275,33.32448
12275,84.8259
12276,9.7746836
12276,26.285038
12276,40.042684
12276,14.7639726
12276,82.58614299999999
12276,133.9016574
12277,181391.72543
12278,1.4547456
12278,2.412864
12278,2.2880088
12278,6.892711199999999
12278,1.4776799999999997
12278,10.80405
12278,2.518779
12278,0.0
12279,460.72800000000007
12279,1465.5843000000002
12279,1190.4165
12280,116.3031024
12280,8.019900000000002
12281,11.36154
12281,8.194572
12281,0.834624
12281,17.243508
12281,11.492064
12282,5689.904
12282,2390.473
12282,10432.247
12282,4032.595
12282,15159.648
12282,9880.38
12282,12151.272
12282,11351.485
12283,6105.78514
12283,4822.97812
12284,7346.64452
12284,2094.42496
12284,0.0
12284,5443.906199999999
12285,23.785216
12285,473.79444
12285,62.34219600000001
12285,428.828008
12285,111.768552
12285,45.34656
12285,192.748248
12285,166.419288
12285,1048.554024
12286,369.252738
12286,651.6468
12286,41.173704
12286,78.830928
12286,371.85228
12286,141.54604199999997
12286,175.433958
12286,317.181834
12286,226.540512
12287,17124.5074
12287,20795.195850000004
12287,3800.724850000001
12287,24250.85715
12287,33848.3028
12287,13964.607800000002
12287,9941.99375
12287,19596.0492
12287,17123.070900000002
12288,24780.037
12288,40713.599
12289,628.76308
12289,3916.8272
12289,4241.94958
12289,3610.0416
12289,351.71554
12290,853.117824
12290,1348.17288
12290,694.5906
12290,948.930924
12290,2858.493286
12290,371.780986
12291,13902.445330000002
12291,6515.5687400000015
12291,6456.65969
12291,5938.647000000001
12291,6744.254010000001
12291,3231.632
12291,953.64318
12291,4542.684
12291,5296.666430000001
12291,2567.9037500000004
12291,2863.11935
12291,6336.058820000001
12291,7444.079790000002
12292,8021.992410000001
12292,4435.36614
12292,4130.3601
12292,5347.834110000002
12293,16148.28
12293,554.26
12294,900.2803
12294,1395.2048800000002
12294,971.2648
12294,623.01932
12294,1136.5364
12294,859.7023999999999
12294,439.2847200000001
12294,427.83692
12295,303.21376
12295,723.82464
12295,197.95648
12295,0.0
12295,810.242304
12296,35.68140940000001
12296,7.515007499999999
12296,11.2019544
12296,0.0
12296,10.1149685
12296,22.8045363
12296,4.218214000000001
12296,4.125712500000001
12296,70.6943237
12296,43.9839764
12297,228.257724
12297,774.446052
12298,19525.058
12298,28645.246000000003
12298,3126.5550000000003
12298,8294.052
12298,11205.327
12298,46265.204
12298,29994.036
12298,44101.566
12299,68.71634999999999
12299,114.704784
12299,0.0
12299,68.833152
12299,110.398212
12299,28.718838
12299,12.974417999999998
12300,743.817856
12300,576.3622399999999
12300,71.538464
12300,220.071008
12300,255.05084800000003
12300,32.850880000000004
12301,20022.811680000003
12301,37482.89602
12301,27258.397360000003
12301,7179.036480000001
12302,74.3225483
12302,17.9991966
12302,36.7646818
12302,145.278903
12302,280.4230891
12303,176.64724
12303,406.45276000000007
12303,388.6274
12303,286.21404
12304,2876.83046
12304,445.94952
12304,17686.96021
12304,263.59688
12305,670.19304
12305,1741.2096
12305,4258.975530000001
12305,5367.15564
12305,6120.18432
12305,694.1163600000001
12305,4773.4043
12305,4711.32008
12306,352.21824000000004
12306,3287.18712
12306,2002.33
12306,384.96075
12307,1024.212
12307,183.887
12307,883.8040000000001
12307,1874.847
12308,929.1594
12308,3125.6134
12309,3761.177
12309,8169.0
12309,4172.2
12309,3768.424
12310,1272.82461
12310,4299.94645
12310,1613.52591
12310,5696.8087
12310,9618.9557
12310,5252.3176
12311,1596.6145599999998
12311,7490.0985
12311,897.8112000000001
12311,1879.6832
12311,5908.24036
12311,4539.12624
12311,671.00836
12311,2868.4985000000006
12311,794.03448
12311,6977.65898
12311,1155.31062
12311,1522.0542
12312,36271.27874
12312,1338.43776
12312,0.0
12312,34873.22718
12312,11679.6439
12312,22623.01673
12312,15385.47469
12312,15383.16202
12313,68165.72458000001
12314,13130.3619
12314,9035.24544
12314,2694.3694200000004
12314,1534.7961
12314,7518.88737
12314,1013.64048
12314,12561.636869999998
12314,20872.36512
12314,8429.669460000001
12315,0.0
12315,6667.1012200000005
12315,1000.9251
12315,4689.450870000001
12315,1336.421
12315,1081.86855
12315,2799.6451500000003
12315,2863.1642
12316,91.75716
12316,368.73384
12316,29.501120000000004
12316,460.541576
12316,329.90110000000004
12316,33.763772
12316,147.3229
12316,185.276592
12316,121.5651
12316,147.466856
12317,0.0
12317,10018.85514
12317,11908.31712
12317,2113.6423000000004
12317,315.13538000000005
12317,6436.416
12317,6219.31366
12317,4640.96542
12317,2264.24576
12317,1007.81814
12318,187.682304
12318,1231.280256
12319,2135.27403
12319,1287.7826799999998
12319,5606.793230000001
12319,3219.2005500000005
12319,2630.38691
12319,358.09225000000004
12320,3440.4454800000003
12320,778.4725500000001
12320,3808.5755400000007
12320,1239.3627
12320,1246.9600000000005
12320,6222.592000000001
12320,8217.48057
12320,8698.81912
12321,10165.16
12321,23626.443
12321,5823.18
12321,31210.08
12321,53695.630000000005
12321,33657.174
12321,9219.475
12321,13295.378
12321,17501.472
12321,12121.2
12321,25828.768
12321,21316.914
12322,0.0
12322,13823.52
12322,7860.493
12322,28291.536
12322,4329.150000000001
12322,10945.478
12322,76378.694
12322,8965.53
12323,1643.2534800000003
12323,2078.73137
12323,2739.4337800000003
12323,2271.0804000000003
12323,724.56006
12323,2356.6475800000003
12323,1916.08375
12323,0.0
12323,2004.7192800000005
12323,686.04382
12324,113.662752
12324,265.576108
12324,145.177536
12324,21.919968
12324,203.535416
12324,192.733968
12324,96.910464
12324,101.77258
12324,500.66128
12325,117.05616
12325,48.210204
12325,314.708868
12325,882.797412
12325,484.853304
12325,263.2851
12325,547.27002
12325,44.99628
12326,521.9519500000001
12326,2792.38707
12326,7887.05252
12326,6784.74533
12326,7076.402080000001
12326,2682.22731
12326,14660.96325
12326,586.1300600000001
12327,1842.108416
12327,278.5024
12327,1679.5412479999998
12327,693.024768
12327,0.0
12327,915.01056
12327,1894.079232
12327,2576.926976
12327,237.138816
12328,445.164192
12328,1382.884992
12328,320.51712
12328,774.10944
12328,1678.28976
12328,1874.47248
12328,5620.435584
12328,2162.6338560000004
12328,1901.953344
12328,823.944576
12328,813.027648
12328,1830.855936
12329,16477.09176
12329,5832.6312100000005
12329,61672.45857
12329,45085.73025
12329,32042.54196
12330,594.141024
12330,439.908672
12330,999.745632
12330,379.09104
12330,45.60768
12331,1983.3492
12331,20838.4126
12332,943.1142
12332,1266.41592
12332,509.1629200000001
12332,887.4096000000001
12332,425.64746
12332,0.0
12332,2338.67256
12333,13540.40401
12333,16307.0976
12333,1012.33314
12333,7032.226560000001
12333,4061.72368
12334,50.30514720000001
12334,43.4074872
12334,20.5349298
12334,128.173122
12334,28.3307024
12334,63.4547144
12334,43.2187756
12334,23.9692992
12334,111.0312511
12334,101.1658648
12334,88.617298
12335,3834.21997
12335,1669.03198
12335,2958.05835
12335,6217.572550000001
12336,1.0538481
12336,2.1479494
12336,0.0587636
12336,1.6709764
12336,0.488061
12337,620.4611199999999
12337,248.487744
12337,216.512
12337,319.683936
12337,144.00672
12337,411.70176
12337,608.2471039999999
12338,0.0
12338,2271.45255
12338,758.4989400000001
12338,2921.76868
12339,911.14868
12339,34651.28218
12340,1.9080495
12340,1.1379691
12340,0.105222
12340,0.142104
12340,0.3764896
12340,2.7865555
12340,0.26555
12340,0.9046144
12340,0.0
12341,34530.302930000005
12341,20771.24056
12341,39511.69994
12341,28447.68764
12341,19797.42693
12341,20392.34239
12341,36712.65842
12341,57503.05464
12341,19394.29806
12341,90042.18699
12342,21174.12453
12342,19687.58064
12342,9069.51704
12342,45503.82441
12342,54183.06283
12342,0.0
12342,37541.719430000005
12342,48026.08759
12342,13380.745400000002
12343,2472.2451600000004
12343,1864.4564400000004
12344,37340.05
12344,0.0
12344,18860.771
12344,11706.51
12344,3211.98
12344,18931.374
12344,15665.337
12345,50118.745330000005
12345,21177.107760000003
12345,22926.69786
12346,3447.96648
12346,4229.06484
12346,1143.846
12346,5066.57397
12346,2240.5723900000003
12346,7187.789180000001
12346,2982.40459
12346,7247.913579999999
12346,4178.36676
12347,4347.1925
12347,3506.72511
12347,2693.1665500000004
12347,6812.14248
12347,20553.680920000003
12348,1987.4209800000003
12348,795.1495500000001
12348,10147.64712
12348,8055.75618
12348,19319.81836
12348,7225.59474
12348,1518.73188
12348,2790.6866700000005
12348,6668.234140000001
12348,6439.911840000001
12348,3025.47267
12348,1624.5414500000002
12349,13816.91682
12349,8981.28324
12349,4593.79215
12349,2101.26312
12349,22342.3002
12350,2274.78
12350,4124.136
12350,6521.389
12350,3764.252
12350,15461.12
12350,18281.421
12350,8017.259999999999
12350,1655.928
12350,9522.502
12350,9022.82
12350,0.0
12350,9163.356
12351,4006.866
12351,11903.775
12351,9291.954
12351,60190.904
12351,23340.948
12351,10064.12
12351,9250.311
12352,1715.1409199999998
12352,1948.85808
12352,2284.4584400000003
12352,365.153
12352,1520.71332
12352,2261.70344
12352,1662.9909
12352,1433.6242
12352,474.747
12352,1586.5895999999998
12353,321.904
12353,1464.94062
12353,2527.5261
12353,720.51144
12353,4087.85762
12353,3449.69152
12353,1415.4437
12353,6251.28922
12354,120.4599
12354,1390.5144
12354,4116.02048
12354,166.2606
12355,7964.795959999999
12355,14695.952839999998
12355,477.94254
12355,13996.625219999998
12355,822.8547
12355,5927.1099
12356,54373.41503
12356,37921.30274
12357,5.06688
12357,51.425304
12357,0.0
12357,30.121608
12358,4192.64538
12358,812.76494
12358,727.9291199999999
12358,1373.25056
12358,1058.46936
12358,1314.40428
12358,1227.5712
12358,437.74108
12359,57999.464900000006
12359,65679.75942
12359,57549.47469
12359,38703.75291999999
12360,7.622829599999999
12360,8.2091856
12360,7.001411999999999
12360,7.473718799999999
12360,3.2824848
12361,38958.22737000001
12361,14563.61208
12361,40963.20389
12361,26171.772
12361,26416.119480000005
12361,23676.21482
12362,80.0076882
12362,11.6116092
12362,30.4857102
12362,11.633076
12362,114.4919785
12363,0.7178266
12363,0.3081232
12363,0.1938222
12363,0.2719974
12363,1.0756197
12364,15878.89336
12364,10940.49744
12364,3488.656
12364,12240.9616
12364,12207.062199999998
12364,11200.55712
12365,455.822754
12365,176.591904
12365,31.509660000000004
12365,364.994174
12365,308.133062
12366,12922.757
12366,3015.669
12366,3002.244
12366,1472.955
12367,42.428740000000005
